Item,Price,Restaurant
Burger,5.99,Restaurant A
Pizza,8.99,Restaurant B
Sandwich,4.99,Restaurant A
